frame_count,raw_send_time,send_time
3939000,1746789126.6960144,1746789133.4579709
3942000,1746789126.7277787,1746789133.4897351
3945000,1746789126.7597818,1746789133.5217383
3948000,1746789126.7914615,1746789133.553418
3951000,1746789126.8249485,1746789133.586905
3954000,1746789126.8725548,1746789133.6345112
3957000,1746789126.9032683,1746789133.6652248
3960000,1746789126.9350684,1746789133.6970248
3963000,1746789126.9671848,1746789133.7291412
3966000,1746789126.999498,1746789133.7614543
3969000,1746789127.030211,1746789133.7921674
3972000,1746789127.0625432,1746789133.8244996
3975000,1746789127.0953472,1746789133.8573036
3978000,1746789127.144974,1746789133.9069304
3981000,1746789127.1757965,1746789133.937753
3984000,1746789127.206016,1746789133.9679725
3987000,1746789127.240039,1746789134.0019956
3990000,1746789127.2711482,1746789134.0331047
3993000,1746789127.3005965,1746789134.062553
3996000,1746789127.3343358,1746789134.0962923
3999000,1746789127.3823826,1746789134.144339
4002000,1746789127.4118948,1746789134.1738513
4005000,1746789127.441765,1746789134.2037215
4008000,1746789127.4748003,1746789134.2367568
4011000,1746789127.5092309,1746789134.2711873
4014000,1746789127.5410533,1746789134.3030097
4017000,1746789127.5730178,1746789134.3349743
4020000,1746789127.6054037,1746789134.36736
4023000,1746789127.6205294,1746789134.3824859
4026000,1746789127.6529732,1746789134.4149296
4029000,1746789127.6840723,1746789134.4460287
4032000,1746789127.716499,1746789134.4784555
4035000,1746789127.7808635,1746789134.54282
4038000,1746789127.8141313,1746789134.5760877
4041000,1746789127.844812,1746789134.6067684
4044000,1746789127.8771236,1746789134.63908
4047000,1746789127.8926482,1746789134.6546047
4050000,1746789127.923643,1746789134.6855996
4053000,1746789127.9556875,1746789134.717644
4056000,1746789127.9872658,1746789134.7492223
4059000,1746789128.0182648,1746789134.7802212
4062000,1746789128.0502663,1746789134.8122227
4065000,1746789128.084897,1746789134.8468535
4068000,1746789128.113896,1746789134.8758523
4071000,1746789128.1639025,1746789134.925859
4074000,1746789128.1954207,1746789134.9573772
4077000,1746789128.228305,1746789134.9902616
4080000,1746789128.2603724,1746789135.0223289
4083000,1746789128.2914877,1746789135.0534441
4086000,1746789128.3216171,1746789135.0835736
4089000,1746789128.3562524,1746789135.118209
4092000,1746789128.3887055,1746789135.150662
4095000,1746789128.4379346,1746789135.199891
4098000,1746789128.4677212,1746789135.2296777
4101000,1746789128.5006342,1746789135.2625906
4104000,1746789128.5330358,1746789135.2949922
4107000,1746789128.563613,1746789135.3255694
4110000,1746789128.5979362,1746789135.3598926
4113000,1746789128.6279247,1746789135.3898811
4116000,1746789128.6597755,1746789135.421732
4119000,1746789128.7108028,1746789135.4727592
4122000,1746789128.74095,1746789135.5029066
4125000,1746789128.7723637,1746789135.53432
4128000,1746789128.8053741,1746789135.5673306
4131000,1746789128.8361733,1746789135.5981297
4134000,1746789128.868063,1746789135.6300194
4137000,1746789128.8997664,1746789135.661723
4140000,1746789128.9137697,1746789135.6757262
4143000,1746789128.9832852,1746789135.7452416
4146000,1746789129.014567,1746789135.7765234
4149000,1746789129.0454302,1746789135.8073866
4152000,1746789129.0764632,1746789135.8384197
4155000,1746789129.1093407,1746789135.8712971
4158000,1746789129.1427999,1746789135.9047563
4161000,1746789129.1750417,1746789135.9369981
4164000,1746789129.1920378,1746789135.9539943
4167000,1746789129.2209175,1746789135.982874
4170000,1746789129.2515774,1746789136.0135338
4173000,1746789129.283569,1746789136.0455256
4176000,1746789129.3156033,1746789136.0775597
4179000,1746789129.3896658,1746789136.1516223
4182000,1746789129.4168203,1746789136.1787767
4185000,1746789129.4319167,1746789136.1938732
4188000,1746789129.4479172,1746789136.2098737
4191000,1746789129.4931054,1746789136.2550619
4194000,1746789129.5238822,1746789136.2858386
4197000,1746789129.5593388,1746789136.3212953
4200000,1746789129.5903144,1746789136.3522708
4203000,1746789129.627586,1746789136.3895423
4206000,1746789129.6576035,1746789136.41956
4209000,1746789129.689597,1746789136.4515533
4212000,1746789129.7378676,1746789136.499824
4215000,1746789129.7671907,1746789136.5291471
4218000,1746789129.8011234,1746789136.5630798
4221000,1746789129.8323278,1746789136.5942843
4224000,1746789129.861961,1746789136.6239173
4227000,1746789129.8961222,1746789136.6580787
4230000,1746789129.9285133,1746789136.6904697
4233000,1746789129.9589946,1746789136.720951
4236000,1746789130.0122888,1746789136.7742453
4239000,1746789130.0423312,1746789136.8042877
4242000,1746789130.069159,1746789136.8311155
4245000,1746789130.103671,1746789136.8656275
4248000,1746789130.1346927,1746789136.8966491
4251000,1746789130.167021,1746789136.9289775
4254000,1746789130.1996696,1746789136.961626
4257000,1746789130.23281,1746789136.9947665
4260000,1746789130.2803135,1746789137.04227
4263000,1746789130.312624,1746789137.0745804
4266000,1746789130.343087,1746789137.1050434
4269000,1746789130.3775377,1746789137.1394942
4272000,1746789130.409555,1746789137.1715114
4275000,1746789130.437537,1746789137.1994934
4278000,1746789130.4678748,1746789137.2298312
4281000,1746789130.5000656,1746789137.262022
4284000,1746789130.532741,1746789137.2946975
4287000,1746789130.5647483,1746789137.3267047
4290000,1746789130.613752,1746789137.3757083
4293000,1746789130.642751,1746789137.4047074
4296000,1746789130.6769083,1746789137.4388647
4299000,1746789130.706912,1746789137.4688685
4302000,1746789130.7399094,1746789137.5018659
4305000,1746789130.7699153,1746789137.5318718
4308000,1746789130.8044448,1746789137.5664012
4311000,1746789130.8359725,1746789137.597929
4314000,1746789130.868953,1746789137.6309094
4317000,1746789130.89824,1746789137.6601965
4320000,1746789130.929665,1746789137.6916215
4323000,1746789130.9635868,1746789137.7255433
4326000,1746789130.9956653,1746789137.7576218
4329000,1746789131.0456395,1746789137.807596
4332000,1746789131.0766566,1746789137.838613
4335000,1746789131.1088936,1746789137.87085
4338000,1746789131.1421697,1746789137.9041262
4341000,1746789131.156288,1746789137.9182444
4344000,1746789131.1758444,1746789137.937801
4347000,1746789131.2208066,1746789137.982763
4350000,1746789131.2545793,1746789138.0165358
4353000,1746789131.284675,1746789138.0466313
4356000,1746789131.3170676,1746789138.079024
4359000,1746789131.3912578,1746789138.1532142
4362000,1746789131.4262357,1746789138.1881921
4365000,1746789131.4433937,1746789138.2053502
4368000,1746789131.453578,1746789138.2155344
4371000,1746789131.4925718,1746789138.2545283
4374000,1746789131.5249846,1746789138.286941
4377000,1746789131.5585856,1746789138.320542
4380000,1746789131.59008,1746789138.3520365
4383000,1746789131.623497,1746789138.3854535
4386000,1746789131.6530657,1746789138.4150221
4389000,1746789131.6859872,1746789138.4479437
4392000,1746789131.718645,1746789138.4806015
4395000,1746789131.780926,1746789138.5428824
4398000,1746789131.812793,1746789138.5747495
4401000,1746789131.8448098,1746789138.6067662
4404000,1746789131.8774107,1746789138.639367
4407000,1746789131.8934088,1746789138.6553652
4410000,1746789131.9242108,1746789138.6861672
4413000,1746789131.9556875,1746789138.717644
4416000,1746789131.9901476,1746789138.752104
4419000,1746789132.0224495,1746789138.784406
4422000,1746789132.0527656,1746789138.814722
4425000,1746789132.0855396,1746789138.847496
4428000,1746789132.124404,1746789138.8863604
4431000,1746789132.168804,1746789138.9307604
4434000,1746789132.1987772,1746789138.9607337
4437000,1746789132.228829,1746789138.9907854
4440000,1746789132.2702801,1746789139.0322366
4443000,1746789132.3008993,1746789139.0628557
4446000,1746789132.3268821,1746789139.0888386
4449000,1746789132.353504,1746789139.1154604
4452000,1746789132.4086902,1746789139.1706467
4455000,1746789132.4408376,1746789139.202794
4458000,1746789132.4700215,1746789139.231978
4461000,1746789132.5006933,1746789139.2626498
4464000,1746789132.5458596,1746789139.307816
4467000,1746789132.581448,1746789139.3434045
4470000,1746789132.602448,1746789139.3644044
4473000,1746789132.628826,1746789139.3907824
4476000,1746789132.6790447,1746789139.4410012
4479000,1746789132.7105777,1746789139.4725342
4482000,1746789132.741058,1746789139.5030146
4485000,1746789132.774717,1746789139.5366735
4488000,1746789132.8048275,1746789139.566784
4491000,1746789132.8366284,1746789139.598585
4494000,1746789132.8700016,1746789139.631958
4497000,1746789132.8865173,1746789139.6484737
4500000,1746789132.902522,1746789139.6644785
4503000,1746789132.9825423,1746789139.7444987
4506000,1746789133.0136852,1746789139.7756417
4509000,1746789133.0450156,1746789139.806972
4512000,1746789133.0768037,1746789139.8387601
4515000,1746789133.108907,1746789139.8708634
4518000,1746789133.1389077,1746789139.9008641
4521000,1746789133.1519058,1746789139.9138622
4524000,1746789133.1864338,1746789139.9483902
4527000,1746789133.2204328,1746789139.9823892
4530000,1746789133.2514346,1746789140.013391
4533000,1746789133.2829604,1746789140.0449169
4536000,1746789133.3165643,1746789140.0785208
4539000,1746789133.3821774,1746789140.1441338
4542000,1746789133.4141805,1746789140.176137
4545000,1746789133.429266,1746789140.1912224
4548000,1746789133.4611206,1746789140.223077
4551000,1746789133.4925976,1746789140.254554
4554000,1746789133.5245652,1746789140.2865217
4557000,1746789133.5572412,1746789140.3191977
4560000,1746789133.5882614,1746789140.3502178
4563000,1746789133.6195605,1746789140.381517
4566000,1746789133.6518,1746789140.4137564
4569000,1746789133.7075164,1746789140.469473
4572000,1746789133.7426836,1746789140.50464
4575000,1746789133.7727456,1746789140.534702
4578000,1746789133.7993631,1746789140.5613196
4581000,1746789133.831958,1746789140.5939145
4584000,1746789133.8612602,1746789140.6232166
4587000,1746789133.8964272,1746789140.6583836
4590000,1746789133.9285815,1746789140.690538
4593000,1746789133.9716463,1746789140.7336028
4596000,1746789134.003568,1746789140.7655244
4599000,1746789134.0353987,1746789140.7973552
4602000,1746789134.076631,1746789140.8385875
4605000,1746789134.1085434,1746789140.8704998
4608000,1746789134.140682,1746789140.9026384
4611000,1746789134.1707077,1746789140.9326642
4614000,1746789134.2029727,1746789140.964929
4617000,1746789134.2488585,1746789141.010815
4620000,1746789134.2782335,1746789141.04019
4623000,1746789134.3090613,1746789141.0710177
4626000,1746789134.3433905,1746789141.105347
4629000,1746789134.375463,1746789141.1374195
4632000,1746789134.4060454,1746789141.168002
4635000,1746789134.4402592,1746789141.2022157
4638000,1746789134.4573107,1746789141.2192671
4641000,1746789134.4882023,1746789141.2501588
4644000,1746789134.5190256,1746789141.280982
4647000,1746789134.581454,1746789141.3434105
4650000,1746789134.6156127,1746789141.3775692
4653000,1746789134.6449523,1746789141.4069088
4656000,1746789134.6788077,1746789141.4407642
4659000,1746789134.710264,1746789141.4722204
4662000,1746789134.727264,1746789141.4892204
4665000,1746789134.766964,1746789141.5289204
4668000,1746789134.800573,1746789141.5625296
4671000,1746789134.825652,1746789141.5876083
4674000,1746789134.8551025,1746789141.617059
4677000,1746789134.887927,1746789141.6498835
4680000,1746789134.919427,1746789141.6813834
4683000,1746789134.9907305,1746789141.752687
4686000,1746789135.0207257,1746789141.7826822
4689000,1746789135.0357695,1746789141.797726
4692000,1746789135.0630693,1746789141.8250258
4695000,1746789135.0957296,1746789141.857686
4698000,1746789135.126069,1746789141.8880255
4701000,1746789135.1585388,1746789141.9204953
4704000,1746789135.189839,1746789141.9517953
4707000,1746789135.2217212,1746789141.9836776
4710000,1746789135.271248,1746789142.0332046
4713000,1746789135.3011644,1746789142.0631208
4716000,1746789135.3337767,1746789142.0957332
4719000,1746789135.3679001,1746789142.1298566
4722000,1746789135.4008126,1746789142.162769
4725000,1746789135.429947,1746789142.1919034
4728000,1746789135.4613647,1746789142.2233212
4731000,1746789135.495439,1746789142.2573955
4734000,1746789135.5412538,1746789142.3032103
4737000,1746789135.5744956,1746789142.336452
4740000,1746789135.6058488,1746789142.3678052
4743000,1746789135.6356373,1746789142.3975937
4746000,1746789135.6696458,1746789142.4316022
4749000,1746789135.698338,1746789142.4602945
4752000,1746789135.7303379,1746789142.4922943
4755000,1746789135.763336,1746789142.5252924
4758000,1746789135.8139253,1746789142.5758817
4761000,1746789135.8429255,1746789142.604882
4764000,1746789135.8759804,1746789142.6379368
4767000,1746789135.9075897,1746789142.6695461
4770000,1746789135.9395962,1746789142.7015526
4773000,1746789135.972683,1746789142.7346394
4776000,1746789136.0032945,1746789142.765251
4779000,1746789136.0223086,1746789142.784265
4782000,1746789136.0523803,1746789142.8143368
4785000,1746789136.082293,1746789142.8442495
4788000,1746789136.1181421,1746789142.8800986
4791000,1746789136.181644,1746789142.9436004
4794000,1746789136.2140088,1746789142.9759653
4797000,1746789136.246426,1746789143.0083826
4800000,1746789136.2766566,1746789143.038613
4803000,1746789136.2922626,1746789143.054219
4806000,1746789136.3236625,1746789143.085619
4809000,1746789136.3552012,1746789143.1171577
4812000,1746789136.3902981,1746789143.1522546
4815000,1746789136.4213033,1746789143.1832597
4818000,1746789136.455782,1746789143.2177384
4821000,1746789136.4911554,1746789143.2531118
4824000,1746789136.522195,1746789143.2841516
4827000,1746789136.5491936,1746789143.31115
4830000,1746789136.5971797,1746789143.359136
4833000,1746789136.627521,1746789143.3894775
4836000,1746789136.6598454,1746789143.4218018
4839000,1746789136.6917126,1746789143.453669
4842000,1746789136.726055,1746789143.4880114
4845000,1746789136.7573533,1746789143.5193098
4848000,1746789136.790144,1746789143.5521004
4851000,1746789136.8368084,1746789143.598765
4854000,1746789136.870784,1746789143.6327405
4857000,1746789136.9023964,1746789143.664353
4860000,1746789136.9334438,1746789143.6954002
4863000,1746789136.9645333,1746789143.7264898
4866000,1746789136.9955916,1746789143.757548
4869000,1746789137.0299647,1746789143.7919211
4872000,1746789137.0613987,1746789143.8233552
4875000,1746789137.1088183,1746789143.8707747
4878000,1746789137.1409743,1746789143.9029307
4881000,1746789137.1729722,1746789143.9349287
4884000,1746789137.2067032,1746789143.9686596
4887000,1746789137.2432733,1746789144.0052297
4890000,1746789137.2753894,1746789144.037346
4893000,1746789137.3052666,1746789144.067223
4896000,1746789137.3378406,1746789144.099797
4899000,1746789137.3855186,1746789144.147475
4902000,1746789137.4130232,1746789144.1749797
4905000,1746789137.4463947,1746789144.2083511
4908000,1746789137.4777899,1746789144.2397463
4911000,1746789137.508907,1746789144.2708635
4914000,1746789137.5411487,1746789144.303105
4917000,1746789137.5739067,1746789144.335863
4920000,1746789137.5911224,1746789144.3530788
4923000,1746789137.619123,1746789144.3810794
4926000,1746789137.6516497,1746789144.4136062
4929000,1746789137.6850805,1746789144.447037
4932000,1746789137.7192097,1746789144.4811661
4935000,1746789137.787334,1746789144.5492904
4938000,1746789137.8164866,1746789144.578443
4941000,1746789137.8471336,1746789144.60909
4944000,1746789137.8651438,1746789144.6271002
4947000,1746789137.8976793,1746789144.6596358
4950000,1746789137.9288697,1746789144.6908262
4953000,1746789137.9612658,1746789144.7232223
4956000,1746789137.9908476,1746789144.752804
4959000,1746789138.024969,1746789144.7869256
4962000,1746789138.05304,1746789144.8149965
4965000,1746789138.084629,1746789144.8465855
4968000,1746789138.1188798,1746789144.8808362
4971000,1746789138.1672833,1746789144.9292397
4974000,1746789138.1998582,1746789144.9618146
4977000,1746789138.2298582,1746789144.9918146
4980000,1746789138.2608736,1746789145.02283
4983000,1746789138.2932987,1746789145.0552552
4986000,1746789138.3233564,1746789145.0853128
4989000,1746789138.355354,1746789145.1173105
4992000,1746789138.4060075,1746789145.167964
4995000,1746789138.4369993,1746789145.1989558
4998000,1746789138.4689984,1746789145.230955
5001000,1746789138.4996152,1746789145.2615716
5004000,1746789138.5301616,1746789145.292118
5007000,1746789138.5621595,1746789145.324116
5010000,1746789138.5947897,1746789145.3567462
5013000,1746789138.627788,1746789145.3897445
5016000,1746789138.676473,1746789145.4384294
5019000,1746789138.7508364,1746789145.5127928
5022000,1746789138.7851944,1746789145.5471509
5025000,1746789138.8033721,1746789145.5653286
5028000,1746789138.81537,1746789145.5773265
5031000,1746789138.8729699,1746789145.6349263
5034000,1746789138.8946033,1746789145.6565597
5037000,1746789138.936007,1746789145.6979635
5040000,1746789138.9600558,1746789145.7220123
5043000,1746789139.0159712,1746789145.7779276
5046000,1746789139.0369723,1746789145.7989287
5049000,1746789139.0789464,1746789145.8409028
5052000,1746789139.0985718,1746789145.8605282
5055000,1746789139.1438835,1746789145.90584
5058000,1746789139.163005,1746789145.9249616
5061000,1746789139.208972,1746789145.9709284
5064000,1746789139.2341127,1746789145.9960692
5067000,1746789139.288017,1746789146.0499735
5070000,1746789139.3076582,1746789146.0696146
5073000,1746789139.3186588,1746789146.0806153
5076000,1746789139.3477437,1746789146.1097002
5079000,1746789139.4211843,1746789146.1831408
5082000,1746789139.437045,1746789146.1990016
5085000,1746789139.4753506,1746789146.237307
5088000,1746789139.4967992,1746789146.2587557
5091000,1746789139.548622,1746789146.3105783
5094000,1746789139.5717099,1746789146.3336663
5097000,1746789139.5847664,1746789146.3467228
5100000,1746789139.6210775,1746789146.383034
5103000,1746789139.6322536,1746789146.39421
5106000,1746789139.6847088,1746789146.4466653
5109000,1746789139.7022314,1746789146.4641879
5112000,1746789139.7486482,1746789146.5106046
5115000,1746789139.8135633,1746789146.5755198
5118000,1746789139.8315618,1746789146.5935183
5121000,1746789139.8847048,1746789146.6466613
5124000,1746789139.914395,1746789146.6763515
5127000,1746789139.9333963,1746789146.6953528
5130000,1746789139.959595,1746789146.7215514
5133000,1746789139.9817073,1746789146.7436638
5136000,1746789140.0248773,1746789146.7868338
5139000,1746789140.0448706,1746789146.806827
5142000,1746789140.0858405,1746789146.847797
5145000,1746789140.102359,1746789146.8643155
5148000,1746789140.1556127,1746789146.9175692
5151000,1746789140.23383,1746789146.9957864
5154000,1746789140.253962,1746789147.0159185
5157000,1746789140.272963,1746789147.0349195
5160000,1746789140.291265,1746789147.0532215
5163000,1746789140.3042617,1746789147.0662181
5166000,1746789140.358672,1746789147.1206284
5169000,1746789140.3766801,1746789147.1386366
5172000,1746789140.4195933,1746789147.1815498
5175000,1746789140.4295936,1746789147.19155
5178000,1746789140.4982686,1746789147.260225
5181000,1746789140.5352437,1746789147.2972002
5184000,1746789140.568436,1746789147.3303924
5187000,1746789140.586894,1746789147.3488505
5190000,1746789140.627688,1746789147.3896444
5193000,1746789140.642689,1746789147.4046454
5196000,1746789140.7053201,1746789147.4672766
5199000,1746789140.7483528,1746789147.5103092
5202000,1746789140.7693202,1746789147.5312767
5205000,1746789140.7873302,1746789147.5492866
5208000,1746789140.8258567,1746789147.5878131
5211000,1746789140.841858,1746789147.6038144
5214000,1746789140.901953,1746789147.6639094
5217000,1746789140.917959,1746789147.6799154
5220000,1746789140.9644663,1746789147.7264228
5223000,1746789140.9784927,1746789147.7404492
5226000,1746789141.0290647,1746789147.791021
5229000,1746789141.0480666,1746789147.810023
5232000,1746789141.065061,1746789147.8270175
5235000,1746789141.091609,1746789147.8535655
5238000,1746789141.1246195,1746789147.886576
5241000,1746789141.1726213,1746789147.9345777
5244000,1746789141.205135,1746789147.9670916
5247000,1746789141.2381527,1746789148.0001092
5250000,1746789141.2745075,1746789148.036464
5253000,1746789141.301582,1746789148.0635386
5256000,1746789141.332286,1746789148.0942423
5259000,1746789141.3648608,1746789148.1268172
5262000,1746789141.4131885,1746789148.175145
5265000,1746789141.4450738,1746789148.2070303
5268000,1746789141.4756618,1746789148.2376182
5271000,1746789141.5078259,1746789148.2697823
5274000,1746789141.5528271,1746789148.3147836
5277000,1746789141.5708249,1746789148.3327813
5280000,1746789141.6036716,1746789148.365628
5283000,1746789141.6416757,1746789148.4036322
5286000,1746789141.6616685,1746789148.423625
5289000,1746789141.6882584,1746789148.4502149
5292000,1746789141.7195046,1746789148.481461
5295000,1746789141.784591,1746789148.5465474
5298000,1746789141.8172584,1746789148.5792148
5301000,1746789141.8490398,1746789148.6109962
5304000,1746789141.8840144,1746789148.6459708
5307000,1746789141.8985684,1746789148.6605248
5310000,1746789141.9115667,1746789148.6735232
5313000,1746789141.9576952,1746789148.7196517
5316000,1746789141.9949389,1746789148.7568953
5319000,1746789142.024957,1746789148.7869134
5322000,1746789142.0566635,1746789148.81862
5325000,1746789142.090677,1746789148.8526335
5328000,1746789142.1191177,1746789148.8810742
5331000,1746789142.1527865,1746789148.914743
5334000,1746789142.1951468,1746789148.9571033
5337000,1746789142.2304878,1746789148.9924443
5340000,1746789142.2705548,1746789149.0325112
5343000,1746789142.2971375,1746789149.059094
5346000,1746789142.3261206,1746789149.088077
5349000,1746789142.356122,1746789149.1180785
5352000,1746789142.3911288,1746789149.1530852
5355000,1746789142.4225917,1746789149.1845481
5358000,1746789142.4675794,1746789149.2295358
5361000,1746789142.50611,1746789149.2680664
5364000,1746789142.5331044,1746789149.2950609
5367000,1746789142.5651054,1746789149.327062
5370000,1746789142.5966296,1746789149.358586
5373000,1746789142.630402,1746789149.3923585
5376000,1746789142.6602104,1746789149.4221668
5379000,1746789142.692086,1746789149.4540424
5382000,1746789142.7386572,1746789149.5006137
5385000,1746789142.7706487,1746789149.5326052
5388000,1746789142.804278,1746789149.5662344
